demo	0	front	446.599479675	315.498397827	708.501602173
demo	0	front	446.750076294	315.804901123	708.195098877
demo	0	front	446.765396118	315.86807251	708.13192749
demo	0	front	446.765396118	315.86807251	708.13192749
demo	0	front	446.765396118	315.86807251	708.13192749
demo	0	front	446.734985352	315.818725586	708.181274414
demo	0	front	446.821891785	315.810394287	708.189605713
demo	delay	front	446.828613281	315.835159302	708.164840698
demo	2	front	446.909049988	315.795303345	708.204696655
demo	2	front	446.833961487	315.921005249	708.078994751
demo	2	front	446.879928589	315.750396729	708.249603271
demo	2	front	446.907287598	315.777053833	708.222946167
demo	2	front	446.746826172	315.831192017	708.168807983
demo	2	front	446.646865845	315.697463989	708.302536011
demo	2	front	446.714149475	315.660675049	708.339324951
demo	2	front	446.81098938	315.566772461	708.433227539
demo	3	front	446.659912109	315.530014038	708.469985962
demo	3	front	446.69619751	315.558349609	708.441650391
demo	3	front	446.669776917	315.678283691	708.321716309
demo	1	front	446.734634399	315.677886963	708.322113037
demo	1	front	446.666778564	315.753570557	708.246429443
demo	1	front	446.725585938	315.842391968	708.157608032
demo	1	front	446.636352539	315.862304688	708.137695312
demo	1	front	446.692695618	315.934616089	708.065383911
demo	1	front	446.669830322	315.972671509	708.027328491
demo	1	front	446.703613281	315.93107605	708.06892395
demo	1	front	446.70489502	315.932647705	708.067352295
demo	1	front	446.691383362	315.822525024	708.177474976
demo	1	front	446.691383362	315.822525024	708.177474976
demo	1	front	446.691383362	315.822525024	708.177474976
demo	1	front	446.682548523	315.844070435	708.155929565
demo	1	front	446.660751343	315.777740479	708.222259521
demo	1	front	446.707000732	315.546813965	708.453186035
demo	1	front	446.697624207	315.581054688	708.418945312
demo	1	front	446.774559021	315.516082764	708.483917236
demo	1	front	446.822608948	315.464569092	708.535430908
demo	1	front	446.864585876	315.461151123	708.538848877
demo	3	front	446.878547668	315.468002319	708.531997681
demo	3	front	446.918426514	315.339447021	708.660552979
demo	2	front	446.927368164	315.272689819	708.727310181
demo	2	front	446.923782349	315.318634033	708.681365967
demo	2	front	446.891799927	315.344573975	708.655426025
demo	2	front	446.976150513	315.441040039	708.558959961
demo	2	front	446.964988708	315.464004517	708.535995483
demo	2	front	446.957267761	315.456512451	708.543487549
