2_nature.png	delay	front	439.773010254	276.889358521	747.110641479
2_nature.png	delay	front	439.861953735	276.688568115	747.311431885
2_nature.png	delay	front	439.883323669	276.707641602	747.292358398
2_nature.png	delay	front	439.883323669	276.707641602	747.292358398
2_nature.png	delay	front	439.883323669	276.707641602	747.292358398
2_nature.png	delay	front	439.808929443	276.646087646	747.353912354
2_nature.png	delay	front	439.797660828	276.692092896	747.307907104
2_nature.png	1	front	439.844497681	276.65737915	747.34262085
2_nature.png	1	front	439.847717285	276.589279175	747.410720825
2_nature.png	1	front	439.836906433	276.644454956	747.355545044
2_nature.png	1	front	439.865081787	276.56098938	747.43901062
2_nature.png	1	front	439.922645569	276.621124268	747.378875732
2_nature.png	1	front	439.889282227	276.635696411	747.364303589
2_nature.png	1	front	439.888084412	276.573516846	747.426483154
2_nature.png	1	front	477.687236786	275.706817627	748.293182373
2_nature.png	1	front	623.300178528	245.085418701	778.914581299
2_nature.png	1	front	622.915031433	245.054504395	778.945495605
2_nature.png	1	front	622.888778687	245.145782471	778.854217529
2_nature.png	1	front	622.847793579	245.177398682	778.822601318
