demo	0	front	444.698577881	286.433807373	737.566192627
demo	0	front	444.864059448	286.609268188	737.390731812
demo	0	front	444.839935303	286.624237061	737.375762939
demo	0	front	444.839935303	286.624237061	737.375762939
demo	0	front	444.839935303	286.624237061	737.375762939
demo	0	front	444.848403931	286.736480713	737.263519287
demo	0	front	444.926612854	286.728897095	737.271102905
demo	delay	front	445.210510254	286.704284668	737.295715332
demo	3	front	445.06401825	286.812744141	737.187255859
demo	3	front	444.859130859	286.765533447	737.234466553
demo	3	front	444.732887268	286.868789673	737.131210327
demo	3	front	444.64617157	286.788375854	737.211624146
demo	1	front	444.759819031	286.751556396	737.248443604
demo	1	front	444.815849304	286.838241577	737.161758423
demo	1	front	444.858123779	286.814117432	737.185882568
demo	2	front	444.816192627	286.888565063	737.111434937
demo	2	front	444.648948669	286.895889282	737.104110718
demo	2	front	444.707733154	286.932922363	737.067077637
demo	2	front	444.79800415	286.94418335	737.05581665
demo	2	front	445.033576965	286.81918335	737.18081665
demo	2	front	444.743789673	286.893417358	737.106582642
demo	2	front	444.746742249	286.795501709	737.204498291
demo	2	front	444.738487244	286.79901123	737.20098877
demo	2	front	444.790840149	286.634429932	737.365570068
demo	2	front	444.790840149	286.634429932	737.365570068
demo	2	front	444.790840149	286.634429932	737.365570068
demo	2	front	444.773132324	286.63999939	737.36000061
demo	2	front	444.691452026	286.536270142	737.463729858
demo	2	front	444.707633972	286.539672852	737.460327148
demo	2	front	444.641464233	286.605361938	737.394638062
demo	3	front	444.625144958	286.575820923	737.424179077
demo	3	front	444.620880127	286.486236572	737.513763428
demo	3	front	444.640991211	286.493484497	737.506515503
demo	3	front	444.713394165	286.479827881	737.520172119
demo	3	front	444.738075256	286.458847046	737.541152954
demo	1	front	444.745780945	286.422866821	737.577133179
demo	1	front	444.744155884	286.392028809	737.607971191
demo	1	front	444.783988953	286.345046997	737.654953003
demo	2	front	444.727401733	286.341644287	737.658355713
demo	2	front	444.767860413	286.398651123	737.601348877
demo	2	front	444.695587158	286.336227417	737.663772583
demo	2	front	444.690452576	286.355178833	737.644821167
demo	2	front	444.705307007	286.357757568	737.642242432
demo	2	front	444.774711609	286.411483765	737.588516235
demo	2	front	444.734428406	286.469894409	737.530105591
demo	2	front	444.758720398	286.530487061	737.469512939
demo	2	front	444.749679565	286.669128418	737.330871582
demo	2	front	444.778358459	286.717041016	737.282958984
demo	2	front	444.634063721	286.884933472	737.115066528
demo	2	front	444.551513672	286.911590576	737.088409424
demo	2	front	444.613868713	286.896209717	737.103790283
demo	2	front	444.65083313	286.985748291	737.014251709
demo	2	front	444.629547119	287.016448975	736.983551025
demo	2	front	444.791748047	287.065429688	736.934570312
demo	2	front	444.767219543	287.054489136	736.945510864
3_dense.png	delay	front	444.676330566	287.078353882	736.921646118
3_dense.png	delay	front	444.676330566	287.078353882	736.921646118
3_dense.png	delay	front	444.70677948	286.974533081	737.025466919
3_dense.png	delay	front	444.70677948	286.974533081	737.025466919
3_dense.png	delay	front	444.72442627	287.003479004	736.996520996
3_dense.png	delay	front	444.665214539	286.954864502	737.045135498
3_dense.png	delay	front	444.61504364	287.054321289	736.945678711
3_dense.png	delay	front	444.630317688	286.886108398	737.113891602
3_dense.png	5	front	444.591789246	287.00920105	736.99079895
3_dense.png	5	front	444.720588684	286.779647827	737.220352173
3_dense.png	5	front	444.69556427	286.827346802	737.172653198
3_dense.png	1	front	444.670280457	286.899505615	737.100494385
3_dense.png	1	front	444.568252563	286.730300903	737.269699097
3_dense.png	1	front	444.511451721	286.70425415	737.29574585
3_dense.png	4	front	444.566932678	286.570831299	737.429168701
3_dense.png	4	front	444.582618713	286.522201538	737.477798462
3_dense.png	4	front	444.700927734	286.445205688	737.554794312
3_dense.png	6	front	444.609840393	286.539260864	737.460739136
3_dense.png	6	front	444.596885681	286.512756348	737.487243652
3_dense.png	3	front	444.593307495	286.449707031	737.550292969
3_dense.png	3	front	444.612419128	286.525619507	737.474380493
3_dense.png	3	front	444.616401672	286.548034668	737.451965332
3_dense.png	2	front	444.635009766	286.567626953	737.432373047
3_dense.png	2	front	444.684654236	286.504653931	737.495346069
3_dense.png	2	front	444.726158142	286.498855591	737.501144409
3_dense.png	2	front	444.797157288	286.443481445	737.556518555
3_dense.png	2	front	444.871620178	286.450866699	737.549133301
3_dense.png	2	front	445.032798767	286.399017334	737.600982666
2_dense.png	delay	front	540.847406387	245.332794189	778.667205811
2_dense.png	delay	front	541.114593506	245.255554199	778.744445801
2_dense.png	delay	front	541.114593506	245.255554199	778.744445801
2_dense.png	delay	front	541.114593506	245.255554199	778.744445801
2_dense.png	delay	front	541.138040543	245.178833008	778.821166992
2_dense.png	delay	front	541.261461258	245.132873535	778.867126465
