0_nature.png	delay	front	512.576025963	445.660499573	578.339500427
0_nature.png	delay	front	512.357910454	445.667762756	578.332237244
0_nature.png	delay	front	512.360193491	445.704772949	578.295227051
0_nature.png	delay	front	512.360193491	445.704772949	578.295227051
0_nature.png	delay	front	512.360193491	445.704772949	578.295227051
0_nature.png	delay	front	512.33611685	445.627037048	578.372962952
0_nature.png	delay	front	512.344936818	445.698143005	578.301856995
0_nature.png	1	front	512.352007478	445.691009521	578.308990479
0_nature.png	1	front	512.286648124	445.654029846	578.345970154
0_nature.png	1	front	512.330784261	445.674468994	578.325531006
0_nature.png	1	front	512.271158308	445.731704712	578.268295288
0_nature.png	1	front	512.308613241	445.740104675	578.259895325
0_nature.png	1	front	512.243748114	445.790260315	578.209739685
0_nature.png	1	front	512.252398431	445.769104004	578.230895996
0_nature.png	1	front	512.333142608	445.808776855	578.191223145
0_nature.png	1	front	512.438565433	445.828788757	578.171211243
0_nature.png	1	front	512.402335912	445.841567993	578.158432007
0_nature.png	1	front	512.448684365	445.83744812	578.16255188
0_nature.png	1	front	512.491175741	445.792007446	578.207992554
0_nature.png	1	front	512.55644834	445.832145691	578.167854309
0_nature.png	1	front	512.49847585	445.913467407	578.086532593
0_nature.png	1	front	512.533611596	445.970115662	578.029884338
0_nature.png	1	front	512.504750669	445.940338135	578.059661865
0_nature.png	1	front	512.514251113	445.952644348	578.047355652
0_nature.png	1	front	512.516974211	446.099372864	577.900627136
0_nature.png	1	front	512.536112726	446.118080139	577.881919861
0_nature.png	1	front	512.540868104	446.122093201	577.877906799
1_nature.png	delay	front	512.546140671	446.213378906	577.786621094
1_nature.png	delay	front	512.524774969	446.222946167	577.777053833
1_nature.png	delay	front	512.524774969	446.222946167	577.777053833
1_nature.png	delay	front	512.524774969	446.222946167	577.777053833
1_nature.png	delay	front	512.543259323	446.129676819	577.870323181
1_nature.png	delay	front	512.513338506	446.078201294	577.921798706
1_nature.png	delay	front	512.439375639	446.10042572	577.89957428
1_nature.png	delay	front	512.461129904	446.05632782	577.94367218
1_nature.png	1	front	512.46705249	445.917617798	578.082382202
1_nature.png	1	front	512.476428896	445.993499756	578.006500244
1_nature.png	1	front	512.524427652	445.91809845	578.08190155
1_nature.png	1	front	512.500863373	445.809440613	578.190559387
1_nature.png	1	front	512.569752395	445.639465332	578.360534668
1_nature.png	1	front	512.59388572	445.521766663	578.478233337
1_nature.png	1	front	512.548827589	445.538002014	578.461997986
